-16.415084453365154;92.7587781967045;58.151883217997124
14.164574666695074;-34.19224712485183;22.718331775436624
75.16488123813664;62.129643832114084;49.5931189221364
55.12445472537118;33.55820769696825;64.87030748126315
78.31077527792186;57.501157414243295;60.106099735050265
85.94444323885534;-57.319795850026665;-19.24649488924058
65.90987777859502;63.91918443583006;-12.620268675228559
-0.5107795985398411;-99.11040921575169;22.136837818255614
40.85069560567766;7.535394362332568;14.459707680087178
63.52876570263976;-44.97521047480389;37.944257664943905
-56.901323455584965;71.18417396215614;-2.5884769481619827
32.29038084236086;19.292724873028916;-72.11643409096067
-62.680780304948904;-49.404744870684006;69.85475176154821
-27.42914478432877;26.661947850840065;-38.20696689589158
20.83680694218468;10.744275584746362;78.63917307079012
-75.1705565434857;65.98463282243725;-87.77597975962499
78.7161372053275;0.18129906231480675;-86.66845724009882
-4.320267499092395;68.99948354651559;-73.82624154250715
-62.267995421118336;49.57986193812653;-23.489414677449844
-35.08354373755596;52.48791224507562;-73.91850794489127
-67.99732390057889;-81.67196924505218;11.842103372547854
63.336500613432435;-60.1344538919121;-73.9965496262294
-38.76492844141228;-12.773790198085393;-60.844303945868525
35.70841061251252;-76.72150338947827;43.1760585440324
-18.366400215437324;-99.59190261964932;6.154518587333584
51.73022969948693;-52.32035923019242;-92.11043257709028
89.69270933605716;-4.336134927740318;94.10903964014472
-36.615084143200185;-24.62919535789578;62.28260250891685
13.851424174537811;56.006827315484486;39.274554782822435
48.69030659024233;35.681237088993925;69.32865078961396
72.91431599278275;85.45280212609009;-7.654967237330482
-76.62613877059528;-7.5189609527734405;-4.131991913891483
-92.30408354130111;6.554398731536892;11.817128548342382
-19.48633154498735;34.675437638634065;88.75753017181353
-40.50423987380925;-95.53845092923903;-69.16216482177273
-3.731612119671283;12.661533479352329;56.32601672506803
32.4608633127462;-80.33805663741265;43.13127258962851
-53.51886119712128;-90.66119734827376;-72.11392262153342
21.028605314590962;-34.10306616356236;-83.1078725266005
79.79428088281117;-95.09485639551036;6.096711270050378
91.36729963224596;-11.823166730984099;7.132035478271348
67.73730179093744;90.24455810914128;49.28636156564227
38.543583760805404;32.52749963628065;24.117693393968338
28.694826725242763;-52.18486947135752;5.243724024327733
6.401243320388545;-64.43501042801012;33.50426021672618
-70.9903362432258;-19.49664085526321;92.2130306837546
-43.01849659034123;70.34267219184835;32.86852204259233
-33.489816048095975;-13.828263170037076;-8.67320213549749
-77.33568454820738;-54.5408044700457;79.59964255246302
-57.26860177713968;34.1381719852163;-74.83103047881488
78.69793194326428;10.995252644942923;55.106925539819
87.43116987148204;-16.936052923647622;-89.7677191108494
89.0476303797617;29.37002843473178;71.8389166752163
13.187720616717186;-88.69083928538612;-64.66171949005881
-68.7235346810231;72.28489730081625;-97.12078722822737
-75.39186456376363;20.70544750230195;53.849975938769006
-10.753767528256631;-73.28773908989588;0.949434750028999
-38.77110294427026;-46.369440031016;-40.62611664842575
-63.3220931867349;-31.534709460791817;-44.781349627645305
69.81906106744702;16.33844366465314;-23.799982038854495
-99.79441424288447;-90.7098793582164;47.58752944182939
66.47171788987757;-8.480141920589546;18.921230697296878
89.12507909313194;38.82129947799518;-29.37711400234457
-96.2667448730719;82.88958291753568;12.112329922674817
-56.895772348444076;-84.34483280018128;95.44837425794736
-31.535127397135938;94.95002785211508;57.5617110542664
64.96055966552541;57.68825860855216;17.6550889537032
-63.24947298011592;56.265185022475805;-64.17504143257366
46.13817088516339;-41.37856721394315;-28.913444965545906
-12.831458814245138;60.937319900892135;34.421870414393965
-33.905668548479696;-7.160475244668405;-10.482989613017509
63.98596945956612;-2.2941811526602294;-48.91316483480222
-68.12872967222279;64.94669544055455;-60.78060079970382
-93.74678997458838;59.53618171541248;15.155727429513206
58.19846814118071;-29.285102348932185;72.64374949406317
50.89347207502081;-36.842005655406055;-25.84922752949474
-28.343554735851;-67.50264171417189;-83.02786346719313
14.454973446864841;35.37622116955842;-55.89485484005825
87.50134379324038;-86.85502282668531;-57.73790670799579
5.0627844391620584;45.74124936233886;35.157936572648595
59.18115630170604;-48.87320149424335;34.62763679581039
-57.58546423420756;-51.83520803073056;52.58185811335795
-9.982469286873496;51.29243001444982;-62.23427927109988
35.91116579319342;21.610368823755223;77.83538682926377
-50.878233001849;-64.81596409499278;-76.1601960229298
-14.471945200721194;-86.77933270849229;-8.13081197862877
-5.182385760837278;18.29341230818254;20.17539634962104
54.39970232497774;-90.98534779805067;41.16054965257908
-12.608440670414439;-35.31122265918145;90.48612248435228
-8.174575677955303;-11.214303373845652;-76.21583751014755
-64.17019255369644;59.780471807701815;67.47955705255734
65.95517414547172;56.57771009121174;71.5938536995312
77.4789692140858;-78.91320753958377;-95.98158331533844
35.40404339452178;-41.57463305846092;17.774101370113485
45.85582533470961;-59.04237437346036;72.80577427209863
-81.75242572992866;99.92260467185642;89.72027467202079
-4.543815021176087;38.13746340387348;50.37358939891888
-19.63134969292679;-93.93667281071;-58.89489108507719
-48.08008115397491;-1.948887650889759;51.07380455676994
0.8026770298189518;-43.94266576541097;-15.807399789991152
31.87660338724342;59.9887202938753;66.75276604232909
52.44124103968443;-95.41803229135996;-55.74915440664323
-86.412337841026;-5.5347155630252445;37.083903800831564
9.766911069663806;37.483677599442586;58.55849124950811
63.37494185112607;28.14315183050138;28.87029566351987
56.24735551483562;-58.82310694775814;-12.507087945409467
15.321016880668907;-91.28384231843165;-43.774287689842595
53.15760159221355;43.67765428845877;-75.71180779856492
-25.558117617804285;30.46773680885164;-39.28563110363164
-79.65465611526454;-5.24705587722319;49.15555496525266
47.25928804189829;-64.35394987581407;88.61226659523444
-71.92261075517948;48.56453668395659;-2.3917159484372092
-99.03413839510011;37.91853190198171;27.047649582030587
-55.85372848101719;74.2543908453188;-58.21634589239779
-87.09062925425309;-5.223741395702589;-13.209847504739088
56.61505996469401;20.733985249093337;-93.8497614409192
-35.280158134554455;-83.38740931675959;-73.3846426826299
7.407444733184747;42.74960302569269;87.45908259369693
-89.81773124865629;60.84486631705093;-68.56811646059673
-57.829260435165295;87.49091945551487;32.62096300164248
-37.061450805168406;14.946583356934397;50.827144897603176
57.17729029075858;-40.269742491790495;-80.66158587534058
73.32745276074334;23.031552807292314;95.81559164165668
-29.95075515204462;-66.65800535005812;82.4342048686785
-99.4913442922278;38.810471071516076;68.07935320158299
-19.999263888378692;-7.671266262984005;-40.071136605050285
14.41180696296098;-77.64255106461397;-80.92862733575751
-3.7183379969439727;-2.1816059389738314;52.70737832127753
35.93055610607837;47.10333751717147;-42.17186710944567
8.969279829809636;84.26123153602148;-82.07741332363226
-97.92926642810673;-77.41597539291067;62.92977569935371
30.36958311196574;-47.018439691998104;-66.8925517328286
44.82083495829963;-22.74727686332018;50.95107135449436
-2.594040580846425;-22.44580015911511;-35.12021176602764
7.207865003666342;-36.79479483825598;93.21960013373103
-4.76931121729865;-47.058035741795834;91.40083489722122
75.14103049897176;90.04566694385662;-51.34505590946925
35.46239191073863;4.7428988362880204;69.15130303941109
83.64194858738716;-19.269931083154646;20.66530341703823
98.97438785949669;-76.91320573998675;-10.553668822491062
17.391103526536483;-14.017515967021879;-82.6619414143382
33.055472927593684;-60.03679554232273;37.443003343530535
-5.124294283829627;65.37851764854034;-30.006558103212328
70.75977201155325;81.46612385065922;-51.57928248010484
17.334494864919222;-3.8427851429184017;13.255270131254576
45.67890808982477;30.653668489234235;-70.27266204930132
-81.6661577683629;74.67080889016935;-9.13885047729896
-4.640220760634023;23.89037650154087;70.42362253467843
35.25022643553507;54.14407736570004;17.80137031974205
-2.944950797112341;-78.92357946740242;-52.59505191009855
-33.868689853315814;-22.007926664619532;74.0418785378206
58.61210973219036;-79.13478800945732;-50.26790212989187
45.166510331046;88.69509786049713;61.54001354737889
51.84603604408804;23.441131430921104;-36.974062982054654
38.623611854145736;32.083005256568356;77.25419480531704
58.45351669157134;79.91143671811011;-30.123522501753968
-27.032359031747518;-91.46009321750945;71.52965298925852
79.58230305439463;-2.731861737079356;-81.23510228239934
-59.33210239818669;-7.822836964397666;-6.681851774499421
98.78403979709802;-28.41585030637006;-18.059804025077383
-22.61259335958721;10.758654708784036;-48.540989695273225
57.836259081149024;-71.119176934398;-80.54037363108017
-85.78402669160539;-27.975619539022233;-75.1767622052288
-33.853433018709694;-63.83476834819199;-4.069671674017201
13.038658194325834;-51.51386924358181;23.45381812951679
-42.90678815496483;-93.9691818793412;-13.308728144204224
73.23763826914993;32.05313079891897;-51.03685346200588
-78.40086955711543;-94.56890898995044;99.84488179613842
-69.46458929046636;57.703165280033744;-31.227654671846565
67.39036702338234;73.9275207132385;80.32371144120089
0.8570257499460183;6.345563776352108;90.39076010954398
-34.227700285260966;-8.350245790058779;8.251597420888743
47.065404670195534;-39.35447768197056;77.5215263494259
1.8094139667577736;36.39746362185426;-98.92667600908511
-31.229385924055336;-66.12745737157456;-71.9619110871734
-94.22575593565803;-5.832468500617253;-19.556404787371463
-62.76248446678958;-74.32603690105032;-59.8008460092383
-18.766407476192455;90.31533133268087;14.811853617749122
